DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
20180517,130000,199.0400000,199.4800000,198.4900000,199.2400000,250700
20180517,140000,199.2700000,199.3500000,198.1300000,198.3800000,356000
20180517,150000,198.3500000,199.1000000,198.1600000,198.7000000,260700
20180517,160000,198.7000000,199.0800000,198.1500000,198.6100000,139400
20180517,170000,198.6100000,198.8500000,198.1400000,198.2600000,174400
20180517,180000,198.2500000,199.7500000,198.1300000,199.2600000,520500
20180517,190000,199.2500000,199.4100000,197.5000000,197.6200000,597300
20180518,110000,197.1100000,197.1200000,195.0300000,196.3200000,1087800
20180518,120000,196.2600000,196.9700000,195.6400000,196.4200000,373600
20180518,130000,196.3200000,197.9300000,196.1000000,197.1000000,442900
20180518,140000,197.1300000,197.8600000,197.0500000,197.6500000,149400
20180518,150000,197.7200000,197.7500000,196.5600000,197.4800000,234300
20180518,160000,197.5100000,197.6100000,196.6000000,197.0400000,208100
20180518,170000,197.0800000,197.3100000,196.7100000,196.8300000,175200
20180518,180000,196.8100000,197.0400000,195.8000000,195.8700000,597600
20180518,190000,195.8200000,195.8200000,194.9100000,195.4900000,907400
20180521,110000,196.3900000,197.6200000,196.0100000,196.6000000,553300
20180521,120000,196.6600000,197.0700000,195.8400000,196.6400000,345200
20180521,130000,196.7400000,197.7400000,196.3200000,196.4400000,368800
20180521,140000,196.5000000,198.2900000,196.5000000,197.6000000,371100
20180521,150000,197.4800000,198.1100000,197.2100000,197.4700000,131200
20180521,160000,197.6100000,197.9700000,197.4100000,197.4100000,146700
20180521,170000,197.4100000,198.0900000,197.2200000,197.6600000,128000
20180521,180000,197.6600000,198.0300000,197.4000000,197.6600000,216600
20180521,190000,197.6800000,198.7200000,197.6300000,198.6800000,609300
20180522,110000,199.2400000,199.9000000,198.6900000,199.0100000,269600
20180522,120000,198.9300000,199.0600000,197.3000000,197.9900000,228100
20180522,130000,197.9800000,198.4300000,197.6300000,198.4000000,112400
20180522,140000,198.3300000,198.8900000,197.0200000,197.3200000,242600
20180522,150000,197.3000000,197.5700000,196.2300000,196.8800000,268500
20180522,160000,196.8000000,198.9900000,196.6800000,198.6000000,398700
20180522,170000,198.5100000,198.8000000,198.0800000,198.4100000,130500
20180522,180000,198.4100000,198.5300000,197.9400000,198.2000000,200100
20180522,190000,198.2100000,198.6500000,198.0500000,198.2700000,317200
20180523,110000,197.0100000,197.0200000,195.2200000,195.2300000,752600
20180523,120000,195.2300000,195.4500000,194.3900000,194.5800000,774700
20180523,130000,194.6400000,195.8100000,194.5600000,195.8000000,254400
20180523,140000,195.7500000,195.7600000,195.1500000,195.2700000,99300
20180523,150000,195.2300000,195.3000000,194.7700000,195.0000000,152300
20180523,160000,195.0000000,195.9300000,194.8600000,195.6200000,265700
20180523,170000,195.6200000,195.6900000,195.0200000,195.2600000,263500
20180523,180000,195.3400000,195.6700000,195.1000000,195.3000000,170700
20180523,190000,195.2900000,195.7700000,195.2000000,195.2900000,245800
20180524,110000,196.4500000,196.6400000,195.3700000,196.3400000,539100
20180524,120000,196.5000000,197.8700000,196.2200000,197.2000000,679100
20180524,130000,197.2600000,197.5100000,196.2000000,196.2100000,379800
20180524,140000,196.3000000,197.0500000,196.2000000,196.4700000,483600
20180524,150000,196.3800000,196.7100000,196.0400000,196.2000000,252800
20180524,160000,196.2700000,196.4700000,195.7200000,195.9900000,458900
20180524,170000,195.9900000,196.7900000,195.9000000,196.5500000,232300
20180524,180000,196.5800000,197.4400000,196.2900000,196.4800000,634000
20180524,190000,196.4800000,197.0000000,196.4800000,196.7000000,215100
20180525,110000,196.8700000,197.0000000,196.1900000,196.6100000,148500
20180525,120000,196.5100000,197.2300000,196.5000000,197.1900000,144700
20180525,130000,197.1900000,197.9500000,196.9100000,197.0100000,491600
20180525,140000,197.0200000,197.4800000,196.3700000,197.2200000,371600
20180525,150000,197.2200000,197.2200000,195.8900000,196.1600000,391400
20180525,160000,196.1500000,196.2500000,195.6200000,195.6200000,961300
20180525,170000,195.6200000,196.1000000,195.4300000,195.9700000,566800
20180525,180000,195.9100000,196.8300000,195.8400000,196.7000000,486200
20180525,190000,196.7500000,196.9500000,196.0300000,196.0300000,470000
20180528,110000,196.0700000,197.3500000,195.9100000,197.2300000,320500
20180528,120000,197.1800000,197.7400000,197.0300000,197.3600000,208600
20180528,130000,197.4500000,197.5800000,196.4000000,196.5600000,236600
20180528,140000,196.5200000,197.0600000,196.3100000,196.8700000,172100
20180528,150000,196.9900000,197.5500000,196.9300000,197.0000000,134700
20180528,160000,196.9000000,197.1600000,196.6700000,196.6900000,215100
20180528,170000,196.6600000,196.9800000,196.3000000,196.7600000,277100
20180528,180000,196.8900000,196.9800000,196.3800000,196.8200000,178500
20180528,190000,196.9900000,197.0000000,196.5000000,197.0000000,269400
20180529,110000,197.0000000,197.9000000,195.8500000,195.9400000,434500
20180529,120000,195.8400000,195.9900000,193.2300000,193.4200000,1640900
20180529,130000,193.4200000,194.1200000,193.3600000,193.9900000,769800
20180529,140000,193.8900000,194.3600000,193.7000000,194.1100000,528800
20180529,150000,194.1400000,194.8600000,193.7500000,194.5900000,273600
20180529,160000,194.5600000,194.9300000,194.3200000,194.9300000,144600
20180529,170000,194.9000000,194.9900000,194.4200000,194.8600000,161100
20180529,180000,194.8500000,195.2100000,194.6600000,194.8900000,408100
20180529,190000,194.9300000,195.1000000,193.7400000,193.8000000,464500
20180530,110000,194.1600000,195.7900000,193.4600000,195.4200000,948400
20180530,120000,195.5000000,196.4800000,194.6400000,195.3900000,694800
20180530,130000,195.2600000,195.8300000,194.3300000,194.7000000,476200
20180530,140000,194.7000000,194.9300000,193.7500000,194.0300000,377200
20180530,150000,194.0400000,194.8200000,193.8900000,194.6800000,127300
20180530,160000,194.6900000,195.7200000,194.5900000,194.6700000,482500
20180530,170000,194.6600000,195.1400000,193.9400000,194.6900000,461100
20180530,180000,194.6900000,195.0100000,194.4000000,194.8800000,130100
20180530,190000,194.9000000,195.6000000,194.7300000,195.5000000,327500
20180531,110000,195.6100000,196.9100000,195.6100000,196.8000000,902100
20180531,120000,196.8000000,196.8700000,196.2500000,196.5200000,279000
20180531,130000,196.6000000,196.7000000,195.8000000,195.9100000,394800
20180531,140000,195.8900000,196.8500000,195.7000000,196.6400000,230200
20180531,150000,196.6400000,196.6500000,196.0000000,196.3200000,85400
20180531,160000,196.3200000,196.4800000,196.0200000,196.0800000,144700
20180531,170000,196.0800000,196.3000000,195.6400000,196.0600000,385200
20180531,180000,196.0500000,196.3800000,195.0000000,195.3400000,980400
20180531,190000,195.3500000,196.1900000,194.8500000,196.0000000,974700
20180601,110000,195.4000000,196.8500000,195.2000000,196.1100000,517200
20180601,120000,196.1900000,196.7900000,196.0100000,196.1500000,115500
20180601,130000,196.3000000,196.6200000,195.7000000,196.0000000,164400
20180601,140000,196.0400000,196.1500000,195.1000000,195.4000000,273300
20180601,150000,195.4400000,195.6300000,195.1500000,195.4100000,121000
20180601,160000,195.4100000,195.5000000,194.9400000,195.4900000,292300
20180601,170000,195.5000000,196.2600000,195.3600000,196.0800000,166400
20180601,180000,196.1600000,196.5000000,195.9000000,196.3500000,939700
20180601,190000,196.3500000,196.5000000,196.0200000,196.0200000,460300
20180604,110000,196.4600000,198.4800000,196.0800000,197.6300000,2059000
20180604,120000,197.6500000,198.1600000,196.8000000,197.5500000,999500
20180604,130000,197.6000000,198.1800000,197.3000000,197.7100000,513000
20180604,140000,197.8000000,197.8000000,196.8200000,197.5100000,728800
20180604,150000,197.5500000,197.8300000,196.9000000,196.9000000,414700
20180604,160000,196.9800000,197.6200000,196.2100000,196.5600000,734000
20180604,170000,196.5500000,196.6300000,195.2500000,195.9300000,765100
20180604,180000,195.9100000,196.1900000,195.4200000,195.4200000,869700
20180604,190000,195.4800000,195.7500000,194.8900000,195.3900000,968300
20180605,110000,195.3000000,196.0900000,194.6900000,195.1700000,392900
20180605,120000,195.2000000,195.8500000,195.0100000,195.3000000,160200
20180605,130000,195.2700000,195.2700000,193.3900000,194.0000000,722200
20180605,140000,193.8200000,194.3500000,193.8000000,194.0200000,261700
20180605,150000,194.0100000,194.0900000,191.6900000,192.1000000,1433300
20180605,160000,192.0700000,193.2000000,191.8500000,192.7900000,372500
20180605,170000,192.7400000,193.0900000,192.5500000,192.6700000,313000
20180605,180000,192.7300000,192.9500000,191.2700000,191.6400000,899900
20180605,190000,191.6000000,191.6800000,191.0800000,191.3000000,806000
20180606,110000,192.0100000,193.8800000,191.3000000,191.8500000,731300
20180606,120000,191.9400000,192.7100000,191.5000000,192.4500000,320800
20180606,130000,192.4700000,193.5000000,192.0000000,193.2600000,320100
20180606,140000,193.3100000,193.6300000,192.8000000,193.0000000,199000
20180606,150000,192.9500000,193.0800000,192.3200000,192.7500000,245800
20180606,160000,192.8100000,192.9700000,192.0100000,192.1100000,326200
20180606,170000,192.1300000,192.5500000,191.7000000,192.3500000,415500
20180606,180000,192.4500000,193.2500000,192.2600000,192.6200000,225800
20180606,190000,192.5600000,193.2500000,192.3000000,193.1000000,270300
20180607,110000,194.2000000,194.8200000,193.8900000,193.9900000,571400
20180607,120000,194.1300000,194.6000000,194.0800000,194.4200000,228500
20180607,130000,194.3200000,194.7100000,193.7000000,193.9800000,215500
20180607,140000,194.0200000,194.4200000,193.8700000,194.2400000,116600
20180607,150000,194.1400000,194.4500000,193.9100000,194.2400000,91300
20180607,160000,194.2500000,194.7800000,194.0500000,194.4500000,256600
20180607,170000,194.4500000,194.6700000,193.5600000,194.1000000,182800
20180607,180000,194.0800000,194.5900000,193.5000000,193.6200000,447400
20180607,190000,193.5000000,193.8200000,192.5000000,192.5000000,703100
20180608,110000,192.5000000,193.2700000,191.2200000,192.6300000,701500
20180608,120000,192.6200000,193.0000000,191.9600000,192.6200000,433800
20180608,130000,192.6000000,192.7200000,191.6300000,191.6700000,298900
20180608,140000,191.6700000,191.6700000,190.0200000,190.7000000,1151500
20180608,150000,190.6900000,191.4900000,190.2500000,190.6000000,598700
20180608,160000,190.6000000,192.7900000,190.5400000,191.9100000,568600
20180608,170000,191.9100000,191.9900000,189.1100000,189.5000000,1207000
20180608,180000,189.5000000,190.6800000,189.1100000,189.2500000,819000
20180608,190000,189.2000000,190.7300000,188.8500000,189.3200000,580500
20180609,110000,190.4900000,190.8600000,188.5700000,189.4000000,947300
20180609,120000,189.4000000,189.5000000,189.2600000,189.4800000,91300
20180609,130000,189.4700000,189.7800000,189.4700000,189.7800000,153800
20180609,140000,189.7800000,189.8100000,188.9700000,189.4000000,250700
20180609,150000,189.4000000,189.4000000,189.0000000,189.1500000,199200
20180609,160000,189.1000000,189.4400000,189.0200000,189.2600000,87200
20180609,170000,189.2500000,189.5000000,189.1000000,189.4600000,27200
20180609,180000,189.4000000,189.5000000,189.2200000,189.3300000,37300
20180609,190000,189.3200000,189.3700000,189.1500000,189.2000000,61100
20180611,110000,189.7300000,190.4800000,186.7600000,186.9900000,1060800
20180611,120000,186.9700000,187.5000000,186.3400000,187.5000000,757400
20180611,130000,187.4900000,187.9200000,187.0200000,187.6700000,303300
20180611,140000,187.7100000,187.8500000,187.1000000,187.6700000,338300
20180611,150000,187.5800000,188.9900000,187.5600000,188.2100000,418400
20180611,160000,188.2100000,189.4000000,188.2100000,188.7700000,354000
20180611,170000,188.6400000,188.7700000,187.4300000,187.7100000,248100
20180611,180000,187.7500000,188.1500000,187.4200000,187.9800000,491900
20180611,190000,188.0000000,188.1000000,187.8500000,188.0000000,217400
20180613,110000,188.2000000,189.2000000,187.8200000,188.4300000,541300
20180613,120000,188.5100000,189.3400000,187.3100000,188.7000000,396200
20180613,130000,188.7000000,189.7900000,188.4600000,189.6100000,212800
20180613,140000,189.7100000,190.3000000,189.3000000,190.0000000,558700
20180613,150000,190.0000000,190.4500000,189.7000000,190.0000000,257200
20180613,160000,190.0400000,190.2500000,189.0800000,189.9000000,285500
20180613,170000,189.9000000,191.8000000,189.8700000,190.4400000,706800
20180613,180000,190.4000000,190.9300000,190.0000000,190.2500000,587600
20180613,190000,190.3200000,190.5000000,190.0900000,190.1400000,418800
20180614,110000,190.2200000,191.0200000,189.0700000,190.4400000,801500
20180614,120000,190.2900000,191.6400000,190.2100000,191.1300000,591800
20180614,130000,191.0600000,191.4200000,190.7400000,191.2900000,307100
20180614,140000,191.4000000,191.9100000,190.5600000,190.6900000,397600
20180614,150000,190.7000000,190.7800000,190.0000000,190.3100000,310600
20180614,160000,190.1400000,190.8500000,190.0000000,190.2300000,261700
20180614,170000,190.2500000,190.5000000,189.6000000,189.8100000,267900
20180614,180000,189.7500000,190.4400000,189.6700000,190.4100000,125600
20180614,190000,190.3700000,190.4300000,189.2600000,189.2600000,218600
20180615,110000,189.4800000,190.4300000,189.2700000,189.6200000,476500
20180615,120000,189.6200000,189.8300000,187.3800000,187.4000000,1470600
20180615,130000,187.3800000,187.5800000,186.1100000,186.8500000,1500300
20180615,140000,186.8400000,187.8500000,186.8000000,187.0700000,352500
20180615,150000,187.1800000,188.6900000,187.0700000,187.4200000,590700
20180615,160000,187.4000000,187.5000000,186.6000000,186.8000000,349400
20180615,170000,186.7900000,187.4900000,186.7400000,187.1000000,435800
20180615,180000,187.1000000,187.7000000,186.3900000,186.5000000,756500
20180615,190000,186.4600000,187.4500000,185.4500000,187.4500000,1763600
20180618,110000,186.4500000,186.7500000,185.3800000,185.6700000,960000
20180618,120000,185.7700000,187.4300000,185.6100000,187.1500000,769900
20180618,130000,187.0100000,187.8700000,186.9600000,187.4600000,293900
20180618,140000,187.5000000,187.5100000,186.2000000,186.2800000,398600
20180618,150000,186.2000000,186.4000000,184.2500000,184.4900000,1213700
20180618,160000,184.4300000,184.4300000,182.7000000,183.2200000,1828300
20180618,170000,183.2200000,184.0000000,183.1300000,183.8600000,935300
20180618,180000,183.8600000,185.2300000,183.6700000,184.6100000,877900
20180618,190000,184.6300000,185.1800000,184.5900000,185.0000000,473000
20180619,110000,183.0000000,183.2900000,181.0500000,182.8900000,1724700
20180619,120000,182.8900000,183.3500000,182.6100000,182.7900000,559000
20180619,130000,182.9100000,183.4900000,182.0600000,182.1400000,882500
20180619,140000,182.1500000,182.3300000,181.3100000,181.3700000,721900
20180619,150000,181.4900000,182.0000000,181.3200000,181.6900000,550300
20180619,160000,181.5800000,182.2300000,181.5700000,181.9300000,418000
20180619,170000,181.9200000,182.9700000,181.8700000,182.4400000,534200
20180619,180000,182.4800000,182.5000000,181.3500000,182.1400000,1126700
20180619,190000,182.2900000,183.9000000,181.8000000,183.5000000,1315100
20180620,110000,184.8300000,186.8300000,184.5100000,186.6900000,1551400
20180620,120000,186.6500000,187.7000000,186.2100000,187.6100000,851700
20180620,130000,187.6100000,187.6900000,186.5900000,187.1300000,530300
